Taxi Available throughout SG,temp_value,humidity_value,rainfall_value,IsWeekend,Hour
923.0,29.1,79.6,0.0,1.0,2.0
1043.0,29.3,79.4,0.0,1.0,1.0
1332.0,29.5,78.8,0.0,1.0,24.0
1748.0,29.5,77.8,0.0,1.0,23.0
1386.0,29.6,76.0,0.0,1.0,22.0
1286.0,29.8,73.8,0.0,1.0,21.0
1025.0,29.8,74.3,0.0,1.0,20.0
1178.0,30.2,70.3,0.0,1.0,19.0
1239.0,30.7,62.8,0.0,1.0,18.0
840.0,31.2,54.8,0.0,1.0,17.0
853.0,30.9,63.7,0.0,1.0,16.0
832.0,31.0,62.1,0.0,1.0,15.0
822.0,30.7,67.6,0.0,1.0,14.0
2110.0,30.4,70.9,0.0,1.0,13.0
2045.0,30.2,72.9,0.0,1.0,12.0
2208.0,30.2,74.0,0.0,1.0,11.0
1740.0,29.6,79.3,0.0,1.0,10.0
1637.0,29.2,80.2,0.0,1.0,9.0
1626.0,29.1,82.8,0.0,1.0,8.0
1499.0,29.0,82.4,0.0,1.0,7.0
1662.0,29.1,82.5,0.0,1.0,6.0
1654.0,28.9,81.6,0.0,1.0,5.0
1578.0,29.1,81.4,0.0,1.0,4.0
1739.0,29.0,81.2,0.0,1.0,3.0
1765.0,29.1,80.7,0.0,1.0,2.0
1768.0,29.3,79.9,0.0,1.0,1.0
2164.0,29.6,79.4,0.0,0.0,24.0
2248.0,29.6,78.5,0.0,0.0,23.0
2273.0,29.5,78.6,0.0,0.0,22.0
2296.0,29.4,77.6,0.0,0.0,21.0
2267.0,29.6,73.6,0.0,0.0,20.0
1720.0,29.9,76.1,0.0,0.0,19.0
1873.0,30.4,77.1,0.0,0.0,18.0
1977.0,30.0,78.5,0.0,0.0,17.0
2091.0,30.8,69.9,0.0,0.0,16.0
2064.0,30.5,74.2,0.0,0.0,15.0
1854.0,29.0,81.3,0.0,0.0,14.0
1962.0,29.2,82.9,0.0,0.0,13.0
2033.0,30.2,72.0,0.0,0.0,12.0
2475.0,29.8,76.3,0.0,0.0,11.0
2484.0,29.3,78.2,0.0,0.0,10.0
2512.0,29.0,79.4,0.0,0.0,9.0
2175.0,28.6,81.6,0.0,0.0,8.0
2254.0,28.5,83.1,0.0,0.0,7.0
1728.0,28.5,82.8,0.0,0.0,6.0
1764.0,28.6,82.8,0.0,0.0,5.0
1534.0,28.6,81.6,0.0,0.0,4.0
1477.0,28.9,81.1,0.0,0.0,3.0
2040.0,29.0,78.4,0.0,0.0,2.0
1993.0,29.0,78.8,0.0,0.0,1.0
2295.0,29.2,77.2,0.0,0.0,24.0
2318.0,29.3,74.2,0.0,0.0,23.0
2310.0,29.4,72.9,0.0,0.0,22.0
2241.0,29.4,73.9,0.0,0.0,21.0
2395.0,29.4,72.8,0.0,0.0,20.0
2052.0,29.8,69.2,0.0,0.0,19.0
2022.0,29.7,74.2,0.0,0.0,18.0
2135.0,30.0,73.8,0.0,0.0,17.0
2243.0,29.9,75.1,0.0,0.0,16.0
2294.0,30.8,70.9,0.0,0.0,15.0
1973.0,30.6,65.3,0.0,0.0,14.0
2310.0,29.7,70.3,0.0,0.0,13.0
2116.0,29.6,73.2,0.0,0.0,12.0
2459.0,29.3,77.1,0.0,0.0,11.0
2213.0,28.8,80.8,0.0,0.0,10.0
1853.0,28.6,79.9,0.0,0.0,9.0
1970.0,27.7,83.0,0.0,0.0,8.0
2212.0,26.7,85.5,0.0,0.0,7.0
1312.0,26.9,86.0,0.0,0.0,6.0
1757.0,26.8,86.8,0.0,0.0,5.0
1758.0,27.3,81.7,0.0,0.0,4.0
1861.0,27.5,80.0,0.0,0.0,3.0
2111.0,26.9,82.8,0.0,0.0,2.0
2187.0,27.6,78.2,0.0,0.0,1.0
2305.0,27.8,78.5,0.0,0.0,24.0
2363.0,27.6,79.1,0.0,0.0,23.0
2160.0,27.6,77.3,0.0,0.0,22.0
2518.0,27.3,75.5,0.0,0.0,21.0
2404.0,27.7,71.1,0.0,0.0,20.0
2137.0,28.4,69.5,0.0,0.0,19.0
2089.0,28.0,71.6,0.0,0.0,18.0
2293.0,27.4,74.7,0.0,0.0,17.0
2537.0,27.3,73.5,0.0,0.0,16.0
2195.0,26.6,79.4,0.0,0.0,15.0
1946.0,27.2,82.6,0.0,0.0,14.0
1963.0,26.8,85.5,0.0,0.0,13.0
1911.0,25.8,91.4,0.4,0.0,12.0
2194.0,25.4,93.8,0.6,0.0,11.0
2069.0,25.8,90.2,0.0,0.0,10.0
1906.0,29.1,79.0,0.0,0.0,9.0
1980.0,29.1,80.8,0.0,0.0,8.0
2257.0,28.9,81.7,0.0,0.0,7.0
1785.0,28.4,82.5,0.0,0.0,6.0
1715.0,28.8,81.2,0.0,0.0,5.0
1660.0,28.7,80.9,0.0,0.0,4.0
1805.0,28.8,81.9,0.0,0.0,3.0
2131.0,28.4,83.5,0.0,0.0,2.0
2147.0,28.5,83.7,0.0,0.0,1.0
2364.0,28.8,81.3,0.0,0.0,24.0
2392.0,29.8,78.4,0.0,0.0,23.0
2368.0,29.9,75.1,0.0,0.0,22.0
2500.0,29.8,77.2,0.0,0.0,21.0
2515.0,29.7,76.5,0.0,0.0,20.0
2251.0,29.8,74.4,0.0,0.0,19.0
2391.0,30.0,73.7,0.0,0.0,18.0
2440.0,29.3,78.5,0.0,0.0,17.0
2564.0,29.2,77.9,0.0,0.0,16.0
2648.0,29.9,69.3,0.0,0.0,15.0
2260.0,28.5,71.0,0.0,0.0,14.0
2349.0,28.7,76.5,0.0,0.0,13.0
2361.0,30.6,74.1,0.0,0.0,12.0
2684.0,30.2,78.2,0.0,0.0,11.0
2382.0,29.2,84.6,0.0,0.0,10.0
1934.0,29.1,83.7,0.0,0.0,9.0
1960.0,29.0,83.9,0.0,0.0,8.0
1805.0,28.8,83.2,0.0,0.0,7.0
1761.0,28.8,83.0,0.0,0.0,6.0
1556.0,28.8,81.8,0.0,0.0,5.0
1708.0,29.1,79.7,0.0,0.0,4.0
1764.0,29.1,77.5,0.0,0.0,3.0
1984.0,29.5,77.3,0.0,0.0,2.0
2022.0,29.9,75.0,0.0,0.0,1.0
2378.0,29.6,75.2,0.0,0.0,24.0
2500.0,29.5,81.0,0.0,0.0,23.0
2350.0,29.7,82.6,0.0,0.0,22.0
2622.0,29.5,81.2,0.0,0.0,21.0
2524.0,30.1,81.6,0.0,0.0,20.0
2362.0,30.6,79.0,0.0,0.0,19.0
2160.0,31.0,69.5,0.0,0.0,18.0
2063.0,31.7,64.5,0.0,0.0,17.0
2489.0,30.9,74.2,0.0,0.0,16.0
2871.0,30.9,73.2,0.0,0.0,15.0
2265.0,31.0,71.3,0.0,0.0,14.0
2865.0,30.8,73.2,0.0,0.0,13.0
2604.0,30.3,75.2,0.0,0.0,12.0
977.0,30.1,74.6,0.0,0.0,11.0
984.0,29.7,79.1,0.0,0.0,10.0
805.0,29.2,83.0,0.0,0.0,9.0
805.0,28.8,82.1,0.0,0.0,8.0
942.0,28.8,80.7,0.0,0.0,7.0
880.0,28.9,78.6,0.0,0.0,6.0
886.0,28.8,82.7,0.0,0.0,5.0
919.0,28.9,82.3,0.0,0.0,4.0
898.0,28.9,83.5,0.0,0.0,3.0
871.0,29.2,84.7,0.0,0.0,2.0
543.0,29.2,84.0,0.0,0.0,1.0
904.0,29.3,82.2,0.0,1.0,24.0
898.0,29.5,81.3,0.0,1.0,23.0
846.0,29.6,80.8,0.0,1.0,22.0
849.0,29.8,80.9,0.0,1.0,21.0
1234.0,29.8,78.9,0.0,1.0,20.0
1102.0,31.0,63.2,0.0,1.0,19.0
1012.0,31.2,63.5,0.0,1.0,18.0
1923.0,31.3,68.1,0.0,1.0,17.0
2080.0,31.3,67.6,0.0,1.0,16.0
2125.0,30.7,70.4,0.0,1.0,15.0
2131.0,30.3,70.5,0.0,1.0,14.0
1867.0,30.2,70.6,0.0,1.0,13.0
1705.0,29.5,78.1,0.0,1.0,12.0
1658.0,29.2,80.0,0.0,1.0,11.0
1434.0,29.4,79.9,0.0,1.0,10.0
1530.0,28.9,79.6,0.0,1.0,9.0
1684.0,28.5,81.7,0.0,1.0,8.0
1565.0,28.5,81.5,0.0,1.0,7.0
1925.0,28.5,80.7,0.0,1.0,6.0
2035.0,28.3,83.4,0.0,1.0,5.0
1953.0,28.4,82.5,0.0,1.0,4.0
2003.0,28.4,82.2,0.0,1.0,3.0
2000.0,28.9,82.7,0.0,1.0,2.0
2000.0,28.9,81.6,0.0,1.0,1.0
2227.0,28.1,82.7,0.0,1.0,24.0
2299.0,28.3,80.0,0.0,1.0,23.0
2117.0,28.5,77.4,0.0,1.0,22.0
1945.0,28.9,79.5,0.0,1.0,21.0
1843.0,29.2,76.1,0.0,1.0,20.0
1842.0,29.3,77.8,0.0,1.0,19.0
1873.0,29.7,77.4,0.0,1.0,18.0
1937.0,30.3,68.3,0.0,1.0,17.0
2265.0,30.3,71.8,0.0,1.0,16.0
2340.0,30.9,67.9,0.0,1.0,15.0
2384.0,30.2,72.8,0.0,1.0,14.0
2520.0,30.1,73.3,0.0,1.0,13.0
2039.0,29.9,73.5,0.0,1.0,12.0
1886.0,29.6,74.3,0.0,1.0,11.0
1844.0,29.5,75.2,0.0,1.0,10.0
1579.0,28.7,78.4,0.0,1.0,9.0
1514.0,28.7,80.3,0.0,1.0,8.0
1769.0,28.6,79.8,0.0,1.0,7.0
1904.0,28.5,81.6,0.0,1.0,6.0
1614.0,28.5,82.4,0.0,1.0,5.0
2081.0,28.5,80.6,0.0,1.0,4.0
2069.0,28.8,78.9,0.0,1.0,3.0
2272.0,28.9,78.2,0.0,1.0,2.0
1973.0,29.0,77.1,0.0,1.0,1.0
2440.0,29.2,75.1,0.0,0.0,24.0
2131.0,29.3,74.5,0.0,0.0,23.0
2613.0,29.2,76.4,0.0,0.0,22.0
2307.0,29.4,74.1,0.0,0.0,21.0
2109.0,29.6,72.9,0.0,0.0,20.0
1933.0,29.6,72.4,0.0,0.0,19.0
1892.0,29.9,68.8,0.0,0.0,18.0
2133.0,30.2,67.8,0.0,0.0,17.0
2009.0,30.6,62.7,0.0,0.0,16.0
1907.0,30.4,69.9,0.0,0.0,15.0
2108.0,30.0,70.6,0.0,0.0,14.0
2043.0,29.7,72.7,0.0,0.0,13.0
2349.0,29.5,71.8,0.0,0.0,12.0
2606.0,29.3,72.2,0.0,0.0,11.0
3365.0,29.1,73.9,0.0,0.0,10.0
2841.0,29.0,73.1,0.0,0.0,9.0
2712.0,28.7,74.1,0.0,0.0,8.0
2183.0,28.6,75.4,0.0,0.0,7.0
1862.0,28.6,79.0,0.0,0.0,6.0
1913.0,28.8,77.9,0.0,0.0,5.0
1834.0,28.7,76.5,0.0,0.0,4.0
2072.0,28.6,76.9,0.0,0.0,3.0
2187.0,28.9,76.6,0.0,0.0,2.0
2354.0,29.0,72.0,0.0,0.0,1.0
2518.0,29.2,69.5,0.0,0.0,24.0
2402.0,29.2,68.7,0.0,0.0,23.0
2433.0,29.4,68.5,0.0,0.0,22.0
2669.0,29.6,64.1,0.0,0.0,21.0
1825.0,29.7,65.8,0.0,0.0,20.0
2089.0,30.0,62.4,0.0,0.0,19.0
2260.0,29.9,67.3,0.0,0.0,18.0
2375.0,29.7,68.3,0.0,0.0,17.0
2576.0,29.7,67.4,0.0,0.0,16.0
2522.0,29.9,64.8,0.0,0.0,15.0
2131.0,30.2,64.5,0.0,0.0,14.0
2271.0,29.7,72.2,0.0,0.0,13.0
2131.0,29.2,75.4,0.0,0.0,12.0
2349.0,29.1,72.6,0.0,0.0,11.0
2553.0,29.0,71.8,0.0,0.0,10.0
2148.0,29.0,72.2,0.0,0.0,9.0
1749.0,27.3,80.0,0.0,0.0,8.0
1574.0,27.0,85.0,0.0,0.0,7.0
1892.0,26.6,84.0,0.0,0.0,6.0
495.0,27.4,79.1,0.0,0.0,5.0
902.0,28.5,72.4,0.0,0.0,4.0
919.0,28.6,69.6,0.0,0.0,3.0
929.0,28.8,70.9,0.0,0.0,2.0
933.0,28.9,67.9,0.0,0.0,1.0
973.0,29.0,72.1,0.0,0.0,24.0
944.0,28.9,75.2,0.0,0.0,23.0
890.0,29.0,73.2,0.0,0.0,22.0
909.0,29.2,73.3,0.0,0.0,21.0
971.0,29.6,73.3,0.0,0.0,20.0
822.0,29.8,70.7,0.0,0.0,19.0
865.0,30.0,68.0,0.0,0.0,18.0
960.0,29.9,70.6,0.0,0.0,17.0
958.0,29.3,73.7,0.0,0.0,16.0
968.0,29.3,69.3,0.0,0.0,15.0
903.0,29.4,70.9,0.0,0.0,14.0
1000.0,29.1,68.4,0.0,0.0,13.0
981.0,28.9,71.5,0.0,0.0,12.0
1091.0,27.7,73.7,0.0,0.0,11.0
908.0,26.8,75.9,0.0,0.0,10.0
753.0,25.9,80.6,0.0,0.0,9.0
813.0,25.4,81.7,0.0,0.0,8.0
843.0,24.6,86.1,0.0,0.0,7.0
966.0,24.6,85.8,0.0,0.0,6.0
947.0,25.4,89.8,0.0,0.0,5.0
904.0,25.0,88.9,0.0,0.0,4.0
931.0,25.7,85.6,0.2,0.0,3.0
678.0,25.7,91.1,0.0,0.0,2.0
950.0,27.7,77.8,0.0,0.0,1.0
953.0,29.3,79.6,0.0,0.0,24.0
939.0,29.2,77.7,0.0,0.0,23.0
840.0,29.3,75.4,0.0,0.0,22.0
961.0,29.5,76.0,0.0,0.0,21.0
929.0,29.4,76.3,0.0,0.0,20.0
906.0,29.9,74.2,0.0,0.0,19.0
919.0,30.1,68.7,0.0,0.0,18.0
980.0,29.5,71.9,0.0,0.0,17.0
1025.0,29.3,76.4,0.0,0.0,16.0
1021.0,28.9,79.3,0.0,0.0,15.0
1307.0,28.9,80.1,0.0,0.0,14.0
2270.0,28.2,80.1,0.0,0.0,13.0
2353.0,27.6,79.9,0.0,0.0,12.0
1904.0,26.8,84.2,0.0,0.0,11.0
1925.0,28.8,79.6,0.0,0.0,10.0
1522.0,28.8,79.2,0.0,0.0,9.0
1442.0,28.8,79.2,0.0,0.0,8.0
1608.0,28.9,77.8,0.0,0.0,7.0
1672.0,28.7,76.9,0.0,0.0,6.0
1725.0,28.8,75.5,0.0,0.0,5.0
1683.0,28.9,73.2,0.0,0.0,4.0
1933.0,28.9,74.5,0.0,0.0,3.0
2074.0,29.0,78.0,0.0,0.0,2.0
2139.0,28.9,78.8,0.0,0.0,1.0
2324.0,29.0,77.9,0.0,0.0,24.0
2472.0,29.1,77.3,0.0,0.0,23.0
2410.0,29.3,76.5,0.0,0.0,22.0
2244.0,29.2,74.7,0.0,0.0,21.0
2293.0,29.4,73.2,0.0,0.0,20.0
2186.0,29.9,70.7,0.0,0.0,19.0
2046.0,30.2,65.4,0.0,0.0,18.0
2322.0,30.2,67.8,0.0,0.0,17.0
2462.0,29.8,74.6,0.0,0.0,16.0
2413.0,29.8,70.2,0.0,0.0,15.0
2036.0,29.5,71.5,0.0,0.0,14.0
2315.0,29.2,72.3,0.0,0.0,13.0
2337.0,29.1,75.0,0.0,0.0,12.0
2368.0,29.2,74.6,0.0,0.0,11.0
2060.0,28.9,73.9,0.0,0.0,10.0
1791.0,28.7,73.6,0.0,0.0,9.0
1437.0,28.5,74.1,0.0,0.0,8.0
1454.0,28.5,75.3,0.0,0.0,7.0
1642.0,28.5,75.6,0.0,0.0,6.0
1606.0,28.7,72.8,0.0,0.0,5.0
1588.0,28.4,74.0,0.0,0.0,4.0
1617.0,28.5,76.6,0.0,0.0,3.0
1779.0,28.4,75.0,0.0,0.0,2.0
1722.0,28.7,72.0,0.0,0.0,1.0
1868.0,28.7,73.4,0.0,1.0,24.0
2040.0,28.7,72.3,0.0,1.0,23.0
1626.0,28.5,75.6,0.0,1.0,22.0
1790.0,28.3,76.4,0.0,1.0,21.0
1379.0,28.7,78.2,0.0,1.0,20.0
1636.0,28.3,78.0,0.0,1.0,19.0
1505.0,28.4,78.4,0.0,1.0,18.0
1685.0,27.6,84.0,0.0,1.0,17.0
1682.0,28.1,79.7,0.0,1.0,16.0
1630.0,27.4,83.3,0.0,1.0,15.0
1867.0,26.8,81.0,0.0,1.0,14.0
1524.0,26.2,80.6,0.2,1.0,13.0
1708.0,25.1,88.2,0.2,1.0,12.0
1718.0,27.7,84.5,0.0,1.0,11.0
1507.0,28.7,74.3,0.0,1.0,10.0
1451.0,28.5,73.4,0.0,1.0,9.0
1500.0,27.6,75.3,0.0,1.0,8.0
1460.0,27.1,76.1,0.0,1.0,7.0
1579.0,27.2,78.6,0.0,1.0,6.0
1622.0,27.5,76.0,0.0,1.0,5.0
1211.0,27.2,78.9,0.0,1.0,4.0
1938.0,27.5,77.6,0.0,1.0,2.0
983.0,28.1,74.1,0.0,1.0,1.0
1355.0,28.0,72.5,0.0,1.0,24.0
1383.0,27.8,73.4,0.0,1.0,23.0
1653.0,27.9,72.3,0.0,1.0,22.0
2135.0,28.1,71.7,0.0,1.0,21.0
2079.0,28.0,69.0,0.0,1.0,20.0
1865.0,28.1,67.9,0.0,1.0,19.0
1865.0,28.0,65.2,0.0,1.0,18.0
1764.0,28.1,65.7,0.0,1.0,17.0
1883.0,27.8,71.8,0.0,1.0,16.0
1842.0,27.1,76.3,0.0,1.0,15.0
2097.0,26.2,82.8,0.0,1.0,14.0
2198.0,26.4,83.7,0.0,1.0,13.0
2129.0,26.5,82.0,0.0,1.0,12.0
2196.0,26.7,83.1,0.0,1.0,11.0
1713.0,26.8,81.8,0.0,1.0,10.0
1663.0,26.1,88.0,0.0,1.0,9.0
1565.0,25.9,89.4,0.0,1.0,8.0
1446.0,25.7,89.7,0.0,1.0,7.0
1500.0,25.9,89.5,0.0,1.0,6.0
1717.0,25.6,91.4,0.2,1.0,5.0
1814.0,26.7,84.4,0.0,1.0,4.0
1911.0,27.9,79.0,0.0,1.0,3.0
1912.0,27.7,78.9,0.0,1.0,2.0
2000.0,28.0,82.1,0.0,1.0,1.0
2421.0,28.5,76.2,0.0,0.0,24.0
2346.0,27.4,81.9,0.0,0.0,23.0
2405.0,27.3,81.1,0.0,0.0,22.0
2561.0,27.4,87.6,0.0,0.0,21.0
2419.0,27.1,84.9,0.2,0.0,20.0
1500.0,29.2,67.3,0.0,0.0,19.0
1473.0,29.9,64.3,0.0,0.0,18.0
1639.0,29.8,65.0,0.0,0.0,17.0
1592.0,29.7,68.4,0.0,0.0,16.0
1974.0,29.9,70.1,0.0,0.0,15.0
1763.0,28.5,76.4,0.0,0.0,14.0
2202.0,29.8,74.6,0.0,0.0,13.0
2297.0,29.6,74.8,0.0,0.0,12.0
2627.0,29.4,74.5,0.0,0.0,11.0
2705.0,28.9,78.1,0.0,0.0,10.0
1449.0,28.9,78.5,0.0,0.0,9.0
1245.0,28.7,80.9,0.0,0.0,8.0
1695.0,28.7,79.4,0.0,0.0,7.0
1730.0,28.7,80.6,0.0,0.0,6.0
1829.0,28.8,81.5,0.0,0.0,5.0
1842.0,28.6,80.1,0.0,0.0,4.0
1893.0,28.8,81.7,0.0,0.0,3.0
2291.0,28.7,79.2,0.0,0.0,2.0
2371.0,28.9,80.9,0.0,0.0,1.0
2601.0,29.0,80.7,0.0,0.0,24.0
2542.0,28.9,80.2,0.0,0.0,23.0
2430.0,29.0,79.9,0.0,0.0,22.0
2798.0,29.2,79.6,0.0,0.0,21.0
2500.0,29.4,77.3,0.0,0.0,20.0
2090.0,29.6,73.0,0.0,0.0,19.0
2222.0,29.1,76.4,0.0,0.0,18.0
2405.0,29.4,75.1,0.0,0.0,17.0
2527.0,30.0,65.1,0.0,0.0,16.0
2534.0,29.9,70.4,0.0,0.0,15.0
2071.0,29.8,69.5,0.0,0.0,14.0
2625.0,29.5,68.2,0.0,0.0,13.0
2570.0,29.1,73.9,0.0,0.0,12.0
2702.0,28.8,74.9,0.0,0.0,11.0
2141.0,28.8,74.2,0.0,0.0,10.0
1894.0,28.7,75.2,0.0,0.0,9.0
1697.0,28.4,75.4,0.0,0.0,8.0
1736.0,28.4,72.5,0.0,0.0,7.0
1874.0,28.4,71.3,0.0,0.0,6.0
1877.0,28.3,70.7,0.0,0.0,5.0
1778.0,28.6,67.0,0.0,0.0,4.0
1972.0,28.6,71.0,0.0,0.0,3.0
2365.0,28.7,67.6,0.0,0.0,1.0
2629.0,28.3,71.5,0.0,0.0,24.0
2726.0,27.9,74.8,0.0,0.0,23.0
2363.0,28.5,73.2,0.0,0.0,22.0
2797.0,28.1,77.1,0.0,0.0,21.0
2742.0,28.6,75.1,0.0,0.0,20.0
2316.0,29.5,69.4,0.0,0.0,19.0
2295.0,29.4,73.2,0.0,0.0,18.0
2419.0,28.9,76.3,0.0,0.0,17.0
2109.0,29.0,76.6,0.0,0.0,16.0
2183.0,29.1,74.2,0.0,0.0,15.0
2343.0,29.7,70.4,0.0,0.0,14.0
2408.0,29.2,66.6,0.0,0.0,13.0
2271.0,28.4,79.2,0.0,0.0,12.0
1771.0,28.5,75.9,0.0,0.0,11.0
1706.0,28.4,74.7,0.0,0.0,10.0
1517.0,27.9,75.4,0.0,0.0,9.0
1543.0,26.9,82.5,0.0,0.0,8.0
1647.0,26.9,78.9,0.0,0.0,7.0
1743.0,26.7,81.6,0.0,0.0,6.0
1897.0,26.9,77.1,0.0,0.0,5.0
2034.0,26.9,78.5,0.0,0.0,4.0
2327.0,27.1,78.9,0.0,0.0,3.0
2367.0,27.3,81.7,0.0,0.0,2.0
2407.0,27.4,82.8,0.0,0.0,1.0
1837.0,27.4,82.9,0.0,0.0,24.0
2262.0,27.3,82.6,0.0,0.0,23.0
1891.0,26.9,84.0,0.0,0.0,22.0
2101.0,26.6,84.2,0.0,0.0,21.0
2105.0,26.4,86.1,0.0,0.0,20.0
2089.0,26.7,84.4,0.0,0.0,19.0
2000.0,26.6,86.6,0.0,0.0,18.0
2000.0,25.8,85.7,0.0,0.0,17.0
2273.0,26.1,88.6,1.0,0.0,16.0
2249.0,29.1,69.6,0.0,0.0,15.0
2029.0,28.8,69.6,0.0,0.0,14.0
2138.0,27.8,81.2,0.0,0.0,13.0
1633.0,29.3,77.0,0.0,0.0,12.0
1495.0,29.2,75.4,0.0,0.0,11.0
1567.0,28.9,78.8,0.0,0.0,10.0
1462.0,29.0,77.6,0.0,0.0,9.0
1451.0,28.7,78.4,0.0,0.0,8.0
1462.0,28.1,83.8,0.0,0.0,7.0
1890.0,28.5,81.2,0.0,0.0,6.0
1892.0,28.6,81.5,0.0,0.0,5.0
2137.0,28.7,81.5,0.0,0.0,4.0
2182.0,28.8,81.6,0.0,0.0,3.0
2075.0,28.7,84.6,0.0,0.0,2.0
2282.0,28.6,81.3,0.0,0.0,1.0
2157.0,28.9,80.7,0.0,0.0,24.0
1925.0,29.0,82.3,0.0,0.0,23.0
1991.0,29.0,81.7,0.0,0.0,22.0
2000.0,28.8,80.3,0.0,0.0,21.0
2124.0,29.0,78.9,0.0,0.0,20.0
1973.0,30.0,73.4,0.0,0.0,19.0
1849.0,29.3,76.6,0.0,0.0,18.0
2240.0,29.4,75.7,0.0,0.0,17.0
2206.0,28.9,80.9,0.0,0.0,16.0
2348.0,29.0,73.8,0.0,0.0,15.0
2000.0,28.2,74.1,0.0,0.0,14.0
1798.0,29.8,61.4,0.0,0.0,13.0
1532.0,28.5,80.4,0.0,0.0,12.0
1732.0,29.4,79.2,0.0,0.0,11.0
1554.0,29.1,79.4,0.0,0.0,10.0
1000.0,28.9,79.4,0.0,0.0,9.0
1381.0,28.7,81.2,0.0,0.0,8.0
1680.0,28.8,81.7,0.0,0.0,7.0
1637.0,28.6,82.8,0.0,0.0,6.0
1823.0,28.8,82.1,0.0,0.0,5.0
1784.0,28.6,80.0,0.0,0.0,4.0
1145.0,28.8,79.5,0.0,0.0,3.0
1141.0,28.7,80.1,0.0,0.0,2.0
1096.0,28.8,79.7,0.0,0.0,1.0
1116.0,28.9,79.5,0.0,1.0,24.0
1149.0,28.9,79.4,0.0,1.0,23.0
1466.0,29.0,80.1,0.0,1.0,22.0
1386.0,29.0,78.7,0.0,1.0,21.0
1385.0,29.0,81.0,0.0,1.0,20.0
1435.0,28.6,80.7,0.0,1.0,19.0
1319.0,28.5,79.5,0.0,1.0,18.0
1516.0,28.3,81.0,0.0,1.0,17.0
1457.0,29.4,76.2,0.0,1.0,16.0
1649.0,29.0,79.8,0.0,1.0,15.0
1883.0,30.2,75.7,0.0,1.0,14.0
1781.0,29.8,76.5,0.0,1.0,13.0
1800.0,29.5,78.0,0.0,1.0,12.0
1743.0,29.2,78.7,0.0,1.0,11.0
1773.0,29.1,78.1,0.0,1.0,10.0
1854.0,29.1,78.2,0.0,1.0,9.0
1760.0,28.9,79.7,0.0,1.0,8.0
1647.0,28.8,79.7,0.0,1.0,7.0
1749.0,28.9,78.1,0.0,1.0,6.0
1684.0,28.8,79.3,0.0,1.0,5.0
1624.0,28.6,80.1,0.0,1.0,4.0
1538.0,28.6,80.2,0.0,1.0,3.0
1688.0,28.8,78.9,0.0,1.0,2.0
1719.0,28.9,80.2,0.0,1.0,1.0
1732.0,29.0,79.6,0.0,1.0,24.0
1783.0,29.0,79.3,0.0,1.0,23.0
1711.0,27.9,85.6,0.0,1.0,22.0
1739.0,27.8,85.4,0.0,1.0,21.0
1533.0,27.7,82.4,0.0,1.0,20.0
1531.0,26.5,83.3,0.0,1.0,19.0
1393.0,26.9,83.5,0.0,1.0,18.0
1690.0,27.7,81.0,0.0,1.0,17.0
1681.0,28.7,79.3,0.0,1.0,16.0
1702.0,28.2,79.6,0.0,1.0,15.0
1789.0,27.8,83.7,0.0,1.0,14.0
1947.0,29.7,77.3,0.0,1.0,13.0
1999.0,29.6,79.7,0.0,1.0,12.0
2000.0,29.3,79.9,0.0,1.0,11.0
1948.0,29.0,78.1,0.0,1.0,10.0
2000.0,28.9,79.5,0.0,1.0,9.0
1894.0,28.8,78.6,0.0,1.0,8.0
1060.0,28.7,79.7,0.0,1.0,7.0
1540.0,28.7,80.1,0.0,1.0,6.0
1706.0,28.6,81.0,0.0,1.0,5.0
1394.0,28.4,80.8,0.0,1.0,4.0
1818.0,28.4,81.1,0.0,1.0,3.0
1739.0,28.6,81.9,0.0,1.0,2.0
1619.0,28.4,81.5,0.0,1.0,1.0
1805.0,28.4,81.9,0.0,0.0,24.0
1718.0,28.5,80.5,0.0,0.0,23.0
1919.0,28.8,81.6,0.0,0.0,22.0
2038.0,28.7,81.8,0.0,0.0,21.0
2086.0,29.3,75.9,0.0,0.0,20.0
1509.0,29.5,75.0,0.0,0.0,19.0
1416.0,29.8,73.2,0.0,0.0,18.0
1657.0,29.8,72.3,0.0,0.0,17.0
1681.0,29.3,74.3,0.0,0.0,16.0
1718.0,28.5,78.1,0.0,0.0,15.0
1673.0,28.7,77.9,0.0,0.0,14.0
2015.0,29.0,74.7,0.0,0.0,13.0
2041.0,27.4,78.5,0.0,0.0,12.0
2278.0,26.9,81.2,0.0,0.0,11.0
2128.0,29.2,76.4,0.0,0.0,10.0
2016.0,29.1,78.9,0.0,0.0,9.0
2038.0,29.1,79.7,0.0,0.0,8.0
2024.0,28.4,82.0,0.0,0.0,7.0
1839.0,28.4,82.9,0.0,0.0,6.0
1766.0,28.7,80.5,0.0,0.0,5.0
2016.0,28.6,80.9,0.0,0.0,4.0
2077.0,28.7,79.1,0.0,0.0,3.0
1882.0,28.8,78.1,0.0,0.0,2.0
1718.0,28.7,82.9,0.0,0.0,1.0
2000.0,28.5,83.0,0.0,0.0,24.0
2015.0,28.6,81.1,0.0,0.0,23.0
1500.0,28.3,80.7,0.0,0.0,22.0
1727.0,27.9,82.1,0.0,0.0,21.0
2032.0,28.3,80.7,0.0,0.0,20.0
1580.0,28.2,78.3,0.0,0.0,19.0
1501.0,28.5,81.9,0.0,0.0,18.0
1698.0,29.3,81.0,0.0,0.0,17.0
