Taxi Available throughout SG,temp_value,humidity_value,rainfall_value,IsWeekend,Hour
0.62110883,0.5,0.74182445,0.0,0.0,0.04347826
0.62585235,0.5092593,0.74526674,0.0,0.0,0.0
0.6901868,0.537037,0.70395875,0.0,0.0,1.0
0.698488,0.6296296,0.65404475,0.0,0.0,0.95652175
0.6913727,0.6388889,0.5972461,0.0,0.0,0.9130435
0.73050696,0.6296296,0.63339067,0.0,0.0,0.8695652
0.73495406,0.6203705,0.6213425,0.0,0.0,0.82608694
0.6566855,0.6296296,0.5851979,0.0,0.0,0.7826087
0.6981915,0.6481482,0.5731497,0.0,0.0,0.73913044
0.71271867,0.5833333,0.6557659,0.0,0.0,0.6956522
0.7494812,0.5740742,0.6454389,0.0,0.0,0.65217394
0.7743848,0.6388889,0.49741828,0.0,0.0,0.6086956
0.6593537,0.5092593,0.52667814,0.0,0.0,0.5652174
0.6857397,0.5277779,0.6213425,0.0,0.0,0.5217391
0.6892974,0.70370376,0.5800344,0.0,0.0,0.47826087
0.7850578,0.6666668,0.65060234,0.0,0.0,0.4347826
0.69552326,0.5740742,0.76075727,0.0,0.0,0.39130434
0.56270385,0.56481487,0.74526674,0.0,0.0,0.3478261
0.5704121,0.5555556,0.74870914,0.0,0.0,0.3043478
0.52445894,0.537037,0.7366609,0.0,0.0,0.26086956
0.5114142,0.537037,0.7332186,0.0,0.0,0.2173913
0.4506374,0.537037,0.7125646,0.0,0.0,0.17391305
0.49570116,0.56481487,0.6764199,0.0,0.0,0.13043478
0.5123036,0.56481487,0.6385542,0.0,0.0,0.08695652
0.5775274,0.6018519,0.6351119,0.0,0.0,0.04347826
0.58879334,0.6388889,0.59552497,0.0,0.0,0.0
0.69433737,0.61111116,0.59896725,0.0,0.0,1.0
0.73050696,0.6018519,0.6987952,0.0,0.0,0.95652175
0.68603617,0.6203705,0.72633386,0.0,0.0,0.9130435
0.76667655,0.6018519,0.7022375,0.0,0.0,0.8695652
0.7376223,0.65740746,0.7091222,0.0,0.0,0.82608694
0.68959385,0.70370376,0.6643718,0.0,0.0,0.7826087
0.6297065,0.7407408,0.5008606,0.0,0.0,0.73913044
0.6009487,0.8055557,0.41480204,0.0,0.0,0.6956522
0.72724575,0.7314815,0.5817555,0.0,0.0,0.65217394
0.8404981,0.7314815,0.56454384,0.0,0.0,0.6086956
0.66083604,0.7407408,0.5318417,0.0,0.0,0.5652174
0.83871925,0.7222222,0.56454384,0.0,0.0,0.5217391
0.7613401,0.6759259,0.59896725,0.0,0.0,0.47826087
0.27898014,0.65740746,0.5886402,0.0,0.0,0.4347826
0.28105545,0.6203705,0.66609293,0.0,0.0,0.39130434
0.22798696,0.5740742,0.7332186,0.0,0.0,0.3478261
0.22798696,0.537037,0.717728,0.0,0.0,0.3043478
0.26860362,0.537037,0.6936316,0.0,0.0,0.26086956
0.25022236,0.5462963,0.65748703,0.0,0.0,0.2173913
0.2520012,0.537037,0.728055,0.0,0.0,0.17391305
0.26178476,0.5462963,0.7211704,0.0,0.0,0.13043478
0.25555885,0.5462963,0.74182445,0.0,0.0,0.08695652
0.24755411,0.5740742,0.7624784,0.0,0.0,0.04347826
0.15031129,0.5740742,0.7504303,0.0,0.0,0.0
0.2573377,0.5833333,0.71944916,0.0,1.0,1.0
0.25555885,0.6018519,0.70395875,0.0,1.0,0.95652175
0.2401423,0.61111116,0.6953529,0.0,1.0,0.9130435
0.24103172,0.6296296,0.69707406,0.0,1.0,0.8695652
0.35517344,0.6296296,0.66265064,0.0,1.0,0.82608694
0.31603914,0.7407408,0.39242685,0.0,1.0,0.7826087
0.28935665,0.7592594,0.39759034,0.0,1.0,0.73913044
0.55944264,0.7685185,0.47676417,0.0,1.0,0.6956522
0.60598874,0.7685185,0.4681583,0.0,1.0,0.65217394
0.61933,0.7129631,0.5163511,0.0,1.0,0.6086956
0.62110883,0.6759259,0.51807225,0.0,1.0,0.5652174
0.5428402,0.6666668,0.5197934,0.0,1.0,0.5217391
0.49481174,0.6018519,0.6488812,0.0,1.0,0.47826087
0.48087755,0.5740742,0.68158346,0.0,1.0,0.4347826
0.41446784,0.5925926,0.6798623,0.0,1.0,0.39130434
0.44292915,0.5462963,0.67469877,0.0,1.0,0.3478261
0.48858583,0.5092593,0.7108433,0.0,1.0,0.3043478
0.45330566,0.5092593,0.70740104,0.0,1.0,0.26086956
0.5600356,0.5092593,0.6936316,0.0,1.0,0.2173913
0.5926475,0.49074072,0.7401033,0.0,1.0,0.17391305
0.5683368,0.5,0.7246127,0.0,1.0,0.13043478
0.5831604,0.5,0.71944916,0.0,1.0,0.08695652
0.582271,0.5462963,0.728055,0.0,1.0,0.04347826
0.582271,0.5462963,0.7091222,0.0,1.0,0.0
0.6495701,0.4722223,0.728055,0.0,1.0,1.0
0.6709161,0.49074072,0.68158346,0.0,1.0,0.95652175
0.6169582,0.5092593,0.6368331,0.0,1.0,0.9130435
0.565965,0.5462963,0.6729776,0.0,1.0,0.8695652
0.5357249,0.5740742,0.6144578,0.0,1.0,0.82608694
0.5354284,0.5833333,0.64371777,0.0,1.0,0.7826087
0.544619,0.6203705,0.6368331,0.0,1.0,0.73913044
0.56359327,0.6759259,0.48020658,0.0,1.0,0.6956522
0.66083604,0.6759259,0.54044753,0.0,1.0,0.65217394
0.68307143,0.7314815,0.47332188,0.0,1.0,0.6086956
0.6961162,0.6666668,0.55765927,0.0,1.0,0.5652174
0.7364364,0.65740746,0.5662651,0.0,1.0,0.5217391
0.5938334,0.6388889,0.5697074,0.0,1.0,0.47826087
0.5484732,0.61111116,0.5834768,0.0,1.0,0.4347826
0.53602135,0.6018519,0.59896725,0.0,1.0,0.39130434
0.45745626,0.5277779,0.65404475,0.0,1.0,0.3478261
0.4381856,0.5277779,0.686747,0.0,1.0,0.3043478
0.51378596,0.51851857,0.6781412,0.0,1.0,0.26086956
0.55380964,0.5092593,0.7091222,0.0,1.0,0.2173913
0.4678328,0.5092593,0.72289157,0.0,1.0,0.17391305
0.6062852,0.5092593,0.69191045,0.0,1.0,0.13043478
0.60272753,0.537037,0.66265064,0.0,1.0,0.08695652
0.66291136,0.5462963,0.65060234,0.0,1.0,0.04347826
0.57426625,0.5555556,0.6316695,0.0,1.0,0.0
0.71271867,0.5740742,0.5972461,0.0,0.0,1.0
0.62110883,0.5833333,0.58691907,0.0,0.0,0.95652175
0.7640083,0.5740742,0.61962134,0.0,0.0,0.9130435
0.67328787,0.5925926,0.5800344,0.0,0.0,0.8695652
0.6145864,0.61111116,0.5593804,0.0,0.0,0.82608694
0.5624074,0.61111116,0.5507745,0.0,0.0,0.7826087
0.550252,0.6388889,0.48881242,0.0,0.0,0.73913044
0.6217018,0.6666668,0.47160074,0.0,0.0,0.6956522
0.58493924,0.70370376,0.38382098,0.0,0.0,0.65217394
0.55469906,0.6851852,0.50774527,0.0,0.0,0.6086956
0.61428994,0.6481482,0.5197934,0.0,0.0,0.5652174
0.5950193,0.6203705,0.55593795,0.0,0.0,0.5217391
0.6857397,0.6018519,0.54044753,0.0,0.0,0.47826087
0.76193297,0.5833333,0.5473321,0.0,0.0,0.4347826
0.9869552,0.56481487,0.5765921,0.0,0.0,0.39130434
0.8316039,0.5555556,0.5628227,0.0,0.0,0.3478261
0.79335904,0.5277779,0.5800344,0.0,0.0,0.3043478
0.63652533,0.51851857,0.60240966,0.0,0.0,0.26086956
0.5413578,0.51851857,0.6643718,0.0,0.0,0.2173913
0.5564779,0.537037,0.6454389,0.0,0.0,0.17391305
0.5330566,0.5277779,0.6213425,0.0,0.0,0.13043478
0.60361695,0.51851857,0.62822723,0.0,0.0,0.08695652
0.6377112,0.5462963,0.6230636,0.0,0.0,0.04347826
0.68722206,0.5555556,0.5438898,0.0,0.0,0.0
0.7358435,0.5740742,0.5008606,0.0,0.0,1.0
0.70145273,0.5740742,0.48709115,0.0,0.0,0.95652175
0.71064335,0.5925926,0.48364887,0.0,0.0,0.9130435
0.78061074,0.61111116,0.40791735,0.0,0.0,0.8695652
0.53038836,0.6203705,0.43717733,0.0,0.0,0.82608694
0.608657,0.6481482,0.3786575,0.0,0.0,0.7826087
0.6593537,0.6388889,0.46299487,0.0,0.0,0.73913044
0.69344795,0.6203705,0.48020658,0.0,0.0,0.6956522
0.7530388,0.6203705,0.46471602,0.0,0.0,0.65217394
0.7370294,0.6388889,0.41996562,0.0,0.0,0.6086956
0.62110883,0.6666668,0.41480204,0.0,0.0,0.5652174
0.6626149,0.6203705,0.5473321,0.0,0.0,0.5217391
0.62110883,0.5740742,0.60240966,0.0,0.0,0.47826087
0.6857397,0.56481487,0.5542168,0.0,0.0,0.4347826
0.74622,0.5555556,0.54044753,0.0,0.0,0.39130434
0.6261488,0.5555556,0.5473321,0.0,0.0,0.3478261
0.5078565,0.39814812,0.68158346,0.0,0.0,0.3043478
0.45597392,0.3703704,0.76764196,0.0,0.0,0.26086956
0.550252,0.3333334,0.7504303,0.0,0.0,0.2173913
0.13608064,0.4074074,0.66609293,0.0,0.0,0.17391305
0.25674474,0.5092593,0.5507745,0.0,0.0,0.13043478
0.26178476,0.51851857,0.5025817,0.0,0.0,0.08695652
0.26474947,0.537037,0.524957,0.0,0.0,0.04347826
0.26593536,0.5462963,0.47332188,0.0,0.0,0.0
0.27779424,0.5555556,0.54561096,0.0,0.0,1.0
0.26919657,0.5462963,0.59896725,0.0,0.0,0.95652175
0.25318706,0.5555556,0.56454384,0.0,0.0,0.9130435
0.25882003,0.5740742,0.5662651,0.0,0.0,0.8695652
0.2772013,0.61111116,0.5662651,0.0,0.0,0.82608694
0.23302698,0.6296296,0.5215146,0.0,0.0,0.7826087
0.24577527,0.6481482,0.47504303,0.0,0.0,0.73913044
0.27394012,0.6388889,0.5197934,0.0,0.0,0.6956522
0.27334717,0.5833333,0.5731497,0.0,0.0,0.65217394
0.27631187,0.5833333,0.49741828,0.0,0.0,0.6086956
0.25704122,0.5925926,0.524957,0.0,0.0,0.5652174
0.285799,0.56481487,0.48192772,0.0,0.0,0.5217391
0.28016603,0.5462963,0.535284,0.0,0.0,0.47826087
0.31277794,0.43518528,0.5731497,0.0,0.0,0.4347826
0.25852358,0.35185182,0.6110155,0.0,0.0,0.39130434
0.21257041,0.2685185,0.69191045,0.0,0.0,0.3478261
0.23035873,0.22222221,0.7108433,0.0,0.0,0.3043478
0.2392529,0.1481482,0.78657484,0.0,0.0,0.26086956
0.27571896,0.1481482,0.7814114,0.0,0.0,0.2173913
0.270086,0.22222221,0.85025823,0.0,0.0,0.17391305
0.2573377,0.1851852,0.83476764,0.0,0.0,0.13043478
0.2653424,0.2500001,0.777969,0.024390245,0.0,0.08695652
0.19033502,0.2500001,0.87263334,0.0,0.0,0.04347826
0.27097538,0.43518528,0.64371777,0.0,0.0,0.0
0.2718648,0.5833333,0.67469877,0.0,0.0,1.0
0.2677142,0.5740742,0.6419965,0.0,0.0,0.95652175
0.23836347,0.5833333,0.60240966,0.0,0.0,0.9130435
0.2742366,0.6018519,0.61273664,0.0,0.0,0.8695652
0.26474947,0.5925926,0.6179002,0.0,0.0,0.82608694
0.25793064,0.6388889,0.5817555,0.0,0.0,0.7826087
0.26178476,0.65740746,0.48709115,0.0,0.0,0.73913044
0.27986956,0.6018519,0.5421687,0.0,0.0,0.6956522
0.2932108,0.5833333,0.61962134,0.0,0.0,0.65217394
0.2920249,0.5462963,0.66953534,0.0,0.0,0.6086956
0.3768159,0.5462963,0.6833046,0.0,0.0,0.5652174
0.6623184,0.48148158,0.6833046,0.0,0.0,0.5217391
0.6869256,0.425926,0.6798623,0.0,0.0,0.47826087
0.55380964,0.35185182,0.7538726,0.0,0.0,0.4347826
0.5600356,0.537037,0.67469877,0.0,0.0,0.39130434
0.44055736,0.537037,0.6678141,0.0,0.0,0.3478261
0.4168396,0.537037,0.6678141,0.0,0.0,0.3043478
0.46605396,0.5462963,0.64371777,0.0,0.0,0.26086956
0.48502818,0.5277779,0.62822723,0.0,0.0,0.2173913
0.5007412,0.537037,0.6041308,0.0,0.0,0.17391305
0.48828936,0.5462963,0.56454384,0.0,0.0,0.13043478
0.5624074,0.5462963,0.58691907,0.0,0.0,0.08695652
0.6042099,0.5555556,0.64716005,0.0,0.0,0.04347826
0.62348056,0.5462963,0.6609295,0.0,0.0,0.0
0.6783279,0.5555556,0.6454389,0.0,0.0,1.0
0.72220576,0.56481487,0.6351119,0.0,0.0,0.95652175
0.70382446,0.5833333,0.6213425,0.0,0.0,0.9130435
0.65461016,0.5740742,0.59036136,0.0,0.0,0.8695652
0.66913724,0.5925926,0.56454384,0.0,0.0,0.82608694
0.63741475,0.6388889,0.5215146,0.0,0.0,0.7826087
0.5959087,0.6666668,0.4302926,0.0,0.0,0.73913044
0.677735,0.6666668,0.47160074,0.0,0.0,0.6956522
0.719241,0.6296296,0.5886402,0.0,0.0,0.65217394
0.7047139,0.6296296,0.5129087,0.0,0.0,0.6086956
0.59294397,0.6018519,0.535284,0.0,0.0,0.5652174
0.67565966,0.5740742,0.5490534,0.0,0.0,0.5217391
0.682182,0.56481487,0.59552497,0.0,0.0,0.47826087
0.6913727,0.5740742,0.5886402,0.0,0.0,0.4347826
0.6000593,0.5462963,0.5765921,0.0,0.0,0.39130434
0.5203083,0.5277779,0.57142854,0.0,0.0,0.3478261
0.41535726,0.5092593,0.5800344,0.0,0.0,0.3043478
0.42039728,0.5092593,0.6006885,0.0,0.0,0.26086956
0.476134,0.5092593,0.60585195,0.0,0.0,0.2173913
0.46546102,0.5277779,0.55765927,0.0,0.0,0.17391305
0.46012452,0.5,0.57831323,0.0,0.0,0.13043478
0.4687222,0.5092593,0.6230636,0.0,0.0,0.08695652
0.5167507,0.5,0.59552497,0.0,0.0,0.04347826
0.49985176,0.5277779,0.5438898,0.0,0.0,0.0
0.54313666,0.5277779,0.56798625,0.0,1.0,1.0
0.59412986,0.5277779,0.5490534,0.0,1.0,0.95652175
0.47139046,0.5092593,0.60585195,0.0,1.0,0.9130435
0.52001184,0.49074072,0.61962134,0.0,1.0,0.8695652
0.3981619,0.5277779,0.65060234,0.0,1.0,0.82608694
0.47435516,0.49074072,0.64716005,0.0,1.0,0.7826087
0.43551734,0.5,0.65404475,0.0,1.0,0.73913044
0.4888823,0.425926,0.7504303,0.0,1.0,0.6956522
0.48799288,0.4722223,0.6764199,0.0,1.0,0.65217394
0.47257635,0.4074074,0.73838216,0.0,1.0,0.6086956
0.5428402,0.35185182,0.6987952,0.0,1.0,0.5652174
0.4411503,0.2962964,0.69191045,0.024390245,1.0,0.5217391
0.49570116,0.19444449,0.8227194,0.024390245,1.0,0.47826087
0.49866587,0.43518528,0.7590361,0.0,1.0,0.4347826
0.4361103,0.5277779,0.5834768,0.0,1.0,0.39130434
0.41950786,0.5092593,0.56798625,0.0,1.0,0.3478261
0.43403497,0.425926,0.6006885,0.0,1.0,0.3043478
0.4221761,0.3796297,0.6144578,0.0,1.0,0.26086956
0.45745626,0.38888898,0.65748703,0.0,1.0,0.2173913
0.47020456,0.4166667,0.61273664,0.0,1.0,0.17391305
0.34835458,0.38888898,0.66265064,0.0,1.0,0.13043478
0.56388974,0.4166667,0.64027536,0.0,1.0,0.04347826
0.28075898,0.4722223,0.5800344,0.0,1.0,0.0
0.39104655,0.46296299,0.55249566,0.0,1.0,1.0
0.39934775,0.44444442,0.56798625,0.0,1.0,0.95652175
0.4793952,0.4537037,0.5490534,0.0,1.0,0.9130435
0.62229466,0.4722223,0.5387263,0.0,1.0,0.8695652
0.60569227,0.46296299,0.49225473,0.0,1.0,0.82608694
0.54224724,0.4722223,0.47332188,0.0,1.0,0.7826087
0.54224724,0.46296299,0.4268502,0.0,1.0,0.73913044
0.5123036,0.4722223,0.43545604,0.0,1.0,0.6956522
0.54758376,0.44444442,0.54044753,0.0,1.0,0.65217394
0.5354284,0.3796297,0.6179002,0.0,1.0,0.6086956
0.61102873,0.2962964,0.7297763,0.0,1.0,0.5652174
0.64097244,0.3148148,0.74526674,0.0,1.0,0.5217391
0.6205159,0.3240741,0.7160069,0.0,1.0,0.47826087
0.6403795,0.3425927,0.73493975,0.0,1.0,0.4347826
0.4971835,0.35185182,0.7125646,0.0,1.0,0.39130434
0.48235992,0.2870371,0.8192771,0.0,1.0,0.3478261
0.45330566,0.2685185,0.84337354,0.0,1.0,0.3043478
0.4180255,0.2500001,0.84853697,0.0,1.0,0.26086956
0.43403497,0.2685185,0.8450947,0.0,1.0,0.2173913
0.4983694,0.24074079,0.87779695,0.024390245,1.0,0.17391305
0.5271272,0.3425927,0.757315,0.0,1.0,0.13043478
0.55588496,0.4537037,0.6643718,0.0,1.0,0.08695652
0.55618143,0.43518528,0.66265064,0.0,1.0,0.04347826
0.582271,0.46296299,0.717728,0.0,1.0,0.0
0.70708567,0.5092593,0.61617893,0.0,0.0,1.0
0.6848503,0.4074074,0.71428573,0.0,0.0,0.95652175
0.70234215,0.39814812,0.70051634,0.0,0.0,0.9130435
0.7485918,0.4074074,0.8123924,0.0,0.0,0.8695652
0.7064927,0.3796297,0.7659208,0.024390245,0.0,0.82608694
0.43403497,0.5740742,0.46299487,0.0,0.0,0.7826087
0.42603025,0.6388889,0.41135976,0.0,0.0,0.73913044
0.47524458,0.6296296,0.4234079,0.0,0.0,0.6956522
0.46131042,0.6203705,0.48192772,0.0,0.0,0.65217394
0.5745627,0.6388889,0.51118755,0.0,0.0,0.6086956
0.5120071,0.5092593,0.61962134,0.0,0.0,0.5652174
0.6421583,0.6296296,0.5886402,0.0,0.0,0.5217391
0.67032313,0.61111116,0.5920827,0.0,0.0,0.47826087
0.7681589,0.5925926,0.58691907,0.0,0.0,0.4347826
0.7912837,0.5462963,0.6488812,0.0,0.0,0.39130434
0.4189149,0.5462963,0.6557659,0.0,0.0,0.3478261
0.35843462,0.5277779,0.69707406,0.0,0.0,0.3043478
0.491847,0.5277779,0.6712565,0.0,0.0,0.26086956
0.50222355,0.5277779,0.69191045,0.0,0.0,0.2173913
0.53157425,0.537037,0.70740104,0.0,0.0,0.17391305
0.5354284,0.51851857,0.6833046,0.0,0.0,0.13043478
0.5505485,0.537037,0.7108433,0.0,0.0,0.08695652
0.66854435,0.5277779,0.6678141,0.0,0.0,0.04347826
0.69226205,0.5462963,0.69707406,0.0,0.0,0.0
0.76045066,0.5555556,0.6936316,0.0,0.0,1.0
0.7429588,0.5462963,0.68502575,0.0,0.0,0.95652175
0.70975393,0.5555556,0.6798623,0.0,0.0,0.9130435
0.81885564,0.5740742,0.67469877,0.0,0.0,0.8695652
0.73050696,0.5925926,0.6351119,0.0,0.0,0.82608694
0.6089535,0.61111116,0.56110156,0.0,0.0,0.7826087
0.64808774,0.56481487,0.61962134,0.0,0.0,0.73913044
0.70234215,0.5925926,0.5972461,0.0,0.0,0.6956522
0.7385117,0.6481482,0.42512906,0.0,0.0,0.65217394
0.740587,0.6388889,0.5163511,0.0,0.0,0.6086956
0.6033205,0.6296296,0.5008606,0.0,0.0,0.5652174
0.76756597,0.6018519,0.47848532,0.0,0.0,0.5217391
0.75126,0.56481487,0.5765921,0.0,0.0,0.47826087
0.7903943,0.537037,0.5938038,0.0,0.0,0.4347826
0.6240735,0.537037,0.5817555,0.0,0.0,0.39130434
0.55084497,0.5277779,0.59896725,0.0,0.0,0.3478261
0.49243996,0.5,0.60240966,0.0,0.0,0.3043478
0.5040024,0.5,0.55249566,0.0,0.0,0.26086956
0.5449155,0.5,0.5318417,0.0,0.0,0.2173913
0.5458049,0.49074072,0.5215146,0.0,0.0,0.17391305
0.5164542,0.51851857,0.45783132,0.0,0.0,0.13043478
0.5739698,0.51851857,0.52667814,0.0,0.0,0.08695652
0.6904833,0.5277779,0.4681583,0.0,0.0,0.0
0.76875186,0.49074072,0.535284,0.0,0.0,1.0
0.7975096,0.4537037,0.5920827,0.0,0.0,0.95652175
0.6898903,0.5092593,0.56454384,0.0,0.0,0.9130435
0.81855917,0.4722223,0.6316695,0.0,0.0,0.8695652
0.8022532,0.51851857,0.5972461,0.0,0.0,0.82608694
0.67595613,0.6018519,0.49913943,0.0,0.0,0.7826087
0.6697302,0.5925926,0.56454384,0.0,0.0,0.73913044
0.7064927,0.5462963,0.6179002,0.0,0.0,0.6956522
0.6145864,0.5555556,0.6230636,0.0,0.0,0.65217394
0.63652533,0.56481487,0.5817555,0.0,0.0,0.6086956
0.68396086,0.6203705,0.5163511,0.0,0.0,0.5652174
0.7032316,0.5740742,0.4509466,0.0,0.0,0.5217391
0.6626149,0.5,0.6678141,0.0,0.0,0.47826087
0.5143789,0.5092593,0.6110155,0.0,0.0,0.4347826
0.49510822,0.5,0.59036136,0.0,0.0,0.39130434
0.439075,0.4537037,0.60240966,0.0,0.0,0.3478261
0.44678327,0.3611111,0.7246127,0.0,0.0,0.3043478
0.47761637,0.3611111,0.66265064,0.0,0.0,0.26086956
0.50607765,0.3425927,0.7091222,0.0,0.0,0.2173913
0.5517344,0.3611111,0.6316695,0.0,0.0,0.17391305
0.592351,0.3611111,0.6557659,0.0,0.0,0.13043478
0.67921734,0.3796297,0.66265064,0.0,0.0,0.08695652
0.6910762,0.39814812,0.7108433,0.0,0.0,0.04347826
0.7029351,0.4074074,0.7297763,0.0,0.0,0.0
0.53394604,0.4074074,0.73149747,0.0,0.0,1.0
0.6599466,0.39814812,0.72633386,0.0,0.0,0.95652175
0.54995555,0.3611111,0.7504303,0.0,0.0,0.9130435
0.6122146,0.3333334,0.7538726,0.0,0.0,0.8695652
0.6134005,0.3148148,0.78657484,0.0,0.0,0.82608694
0.608657,0.3425927,0.757315,0.0,0.0,0.7826087
0.582271,0.3333334,0.7951807,0.0,0.0,0.73913044
0.582271,0.2592592,0.77969015,0.0,0.0,0.6956522
0.6632078,0.2870371,0.8296041,0.12195122,0.0,0.65217394
0.6560925,0.56481487,0.5025817,0.0,0.0,0.6086956
0.59086865,0.537037,0.5025817,0.0,0.0,0.5652174
0.6231841,0.44444442,0.7022375,0.0,0.0,0.5217391
0.47346577,0.5833333,0.6299484,0.0,0.0,0.47826087
0.43255264,0.5740742,0.60240966,0.0,0.0,0.4347826
0.4538986,0.5462963,0.6609295,0.0,0.0,0.39130434
0.42276904,0.5555556,0.64027536,0.0,0.0,0.3478261
0.41950786,0.5277779,0.65404475,0.0,0.0,0.3043478
0.42276904,0.4722223,0.746988,0.0,0.0,0.26086956
0.5496591,0.5092593,0.7022375,0.0,0.0,0.2173913
0.550252,0.51851857,0.70740104,0.0,0.0,0.17391305
0.6228876,0.5277779,0.70740104,0.0,0.0,0.13043478
0.63622886,0.537037,0.7091222,0.0,0.0,0.08695652
0.6045064,0.5277779,0.76075727,0.0,0.0,0.04347826
0.6658761,0.51851857,0.70395875,0.0,0.0,0.0
0.6288171,0.5462963,0.6936316,0.0,0.0,1.0
0.5600356,0.5555556,0.7211704,0.0,0.0,0.95652175
0.5796027,0.5555556,0.7108433,0.0,0.0,0.9130435
0.582271,0.537037,0.686747,0.0,0.0,0.8695652
0.6190335,0.5555556,0.66265064,0.0,0.0,0.82608694
0.57426625,0.6481482,0.56798625,0.0,0.0,0.7826087
0.5375037,0.5833333,0.6230636,0.0,0.0,0.73913044
0.65342426,0.5925926,0.6075731,0.0,0.0,0.6956522
0.6433442,0.5462963,0.69707406,0.0,0.0,0.65217394
0.6854432,0.5555556,0.57487094,0.0,0.0,0.6086956
0.582271,0.48148158,0.5800344,0.0,0.0,0.5652174
0.52238363,0.6296296,0.36144578,0.0,0.0,0.5217391
0.4435221,0.5092593,0.68846816,0.0,0.0,0.47826087
0.5028165,0.5925926,0.6678141,0.0,0.0,0.4347826
0.45004448,0.56481487,0.6712565,0.0,0.0,0.39130434
0.285799,0.5462963,0.6712565,0.0,0.0,0.3478261
0.3987548,0.5277779,0.7022375,0.0,0.0,0.3043478
0.48739994,0.537037,0.7108433,0.0,0.0,0.26086956
0.47465163,0.51851857,0.7297763,0.0,0.0,0.2173913
0.5297954,0.537037,0.717728,0.0,0.0,0.17391305
0.518233,0.51851857,0.68158346,0.0,0.0,0.13043478
0.32878742,0.537037,0.6729776,0.0,0.0,0.08695652
0.32760155,0.5277779,0.6833046,0.0,0.0,0.04347826
0.3142603,0.537037,0.6764199,0.0,0.0,0.0
0.32018974,0.5462963,0.6729776,0.0,1.0,1.0
0.3299733,0.5462963,0.6712565,0.0,1.0,0.95652175
0.42395493,0.5555556,0.6833046,0.0,1.0,0.9130435
0.40023717,0.5555556,0.6592082,0.0,1.0,0.8695652
0.3999407,0.5555556,0.6987952,0.0,1.0,0.82608694
0.4147643,0.51851857,0.6936316,0.0,1.0,0.7826087
0.38037357,0.5092593,0.6729776,0.0,1.0,0.73913044
0.43877855,0.49074072,0.6987952,0.0,1.0,0.6956522
0.4212867,0.5925926,0.61617893,0.0,1.0,0.65217394
0.47820932,0.5555556,0.6781412,0.0,1.0,0.6086956
0.54758376,0.6666668,0.6075731,0.0,1.0,0.5652174
0.51734364,0.6296296,0.6213425,0.0,1.0,0.5217391
0.5229766,0.6018519,0.64716005,0.0,1.0,0.47826087
0.50607765,0.5740742,0.6592082,0.0,1.0,0.4347826
0.51497185,0.56481487,0.6488812,0.0,1.0,0.39130434
0.5389861,0.56481487,0.65060234,0.0,1.0,0.3478261
0.5111177,0.5462963,0.6764199,0.0,1.0,0.3043478
0.47761637,0.537037,0.6764199,0.0,1.0,0.26086956
0.5078565,0.5462963,0.6488812,0.0,1.0,0.2173913
0.48858583,0.537037,0.66953534,0.0,1.0,0.17391305
0.4707975,0.51851857,0.6833046,0.0,1.0,0.13043478
0.4453009,0.51851857,0.68502575,0.0,1.0,0.08695652
0.48977172,0.537037,0.66265064,0.0,1.0,0.04347826
0.49896234,0.5462963,0.68502575,0.0,1.0,0.0
0.5028165,0.5555556,0.67469877,0.0,1.0,1.0
0.5179365,0.5555556,0.66953534,0.0,1.0,0.95652175
0.49659058,0.4537037,0.777969,0.0,1.0,0.9130435
0.5048918,0.44444442,0.7745267,0.0,1.0,0.8695652
0.44381857,0.43518528,0.72289157,0.0,1.0,0.82608694
0.44322562,0.3240741,0.73838216,0.0,1.0,0.7826087
0.4023125,0.3611111,0.74182445,0.0,1.0,0.73913044
0.49036467,0.43518528,0.6987952,0.0,1.0,0.6956522
0.4876964,0.5277779,0.66953534,0.0,1.0,0.65217394
0.49392232,0.48148158,0.67469877,0.0,1.0,0.6086956
0.51971537,0.44444442,0.74526674,0.0,1.0,0.5652174
0.56655794,0.6203705,0.6351119,0.0,1.0,0.5217391
0.5819745,0.61111116,0.6764199,0.0,1.0,0.47826087
0.582271,0.5833333,0.6798623,0.0,1.0,0.4347826
0.5668544,0.5555556,0.6488812,0.0,1.0,0.39130434
0.582271,0.5462963,0.6729776,0.0,1.0,0.3478261
0.55084497,0.537037,0.65748703,0.0,1.0,0.3043478
0.30358732,0.5277779,0.6764199,0.0,1.0,0.26086956
0.44589385,0.5277779,0.6833046,0.0,1.0,0.2173913
0.49510822,0.51851857,0.6987952,0.0,1.0,0.17391305
0.40260896,0.5,0.6953529,0.0,1.0,0.13043478
0.5283131,0.5,0.70051634,0.0,1.0,0.08695652
0.5048918,0.51851857,0.71428573,0.0,1.0,0.04347826
0.46931514,0.5,0.70740104,0.0,1.0,0.0
0.52445894,0.5,0.71428573,0.0,0.0,1.0
0.49866587,0.5092593,0.6901893,0.0,0.0,0.95652175
0.55825675,0.537037,0.7091222,0.0,0.0,0.9130435
0.5935369,0.5277779,0.7125646,0.0,0.0,0.8695652
0.6077676,0.5833333,0.6110155,0.0,0.0,0.82608694
0.43670323,0.6018519,0.59552497,0.0,0.0,0.7826087
0.40913135,0.6296296,0.56454384,0.0,0.0,0.73913044
0.48058107,0.6296296,0.5490534,0.0,0.0,0.6956522
0.4876964,0.5833333,0.5834768,0.0,0.0,0.65217394
